10308	200315	+
10308	940	+
10308	51337	-
10308	9580	-
10308	8733	-
10308	3257	-
10308	54738	-
10308	9230	-
10308	79144	-
10308	4604	+
10308	9497	+
10308	3685	+
10308	51088	+
10308	23399	-
10308	8843	+
10308	9447	+
10308	440896	+
10308	27092	-
10308	8840	+
10308	84530	-
10308	57140	-
10308	29126	+
